utente,tipo_evento,cod_2
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,2,3
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3229,1,1
3230,1,1
3230,3,1
3230,3,1
3230,1,1
3230,1,1
3230,1,1
3230,1,1
3230,3,1
3230,1,1
3230,3,1
3230,1,1
3230,3,1
3230,3,1
3230,3,1
3230,3,1
3230,1,1
3230,1,1
3230,1,1
3230,1,1
3230,3,1
3230,1,1
3230,1,1
3230,1,1
3230,3,1
3230,3,1
3230,1,1
3230,3,1
3230,1,1
3230,1,1
3230,2,3
3230,1,1
3230,1,1
3230,1,1
3230,1,1
3230,1,1
3230,3,1
3230,1,1
3230,1,1
3230,1,1
3230,1,1
3230,2,3
3230,3,1
3230,1,1
3230,1,1
3230,1,1
3230,2,3
3230,1,1
3230,3,1
3230,3,1
3230,1,1
3230,3,1
3230,1,1
3230,3,1
3230,2,3
3230,3,1
3230,1,1
3230,3,1
3230,1,1
3230,1,1
3230,3,1
3230,1,1
3230,1,1
3230,1,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,2,3
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,3,1
3231,3,1
3231,3,1
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,3,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,2,3
3231,3,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3231,1,1
3231,3,1
3231,1,1
3232,1,1
3232,2,3
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,2,3
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,2,3
3232,3,1
3232,1,1
3232,3,1
3232,1,1
3232,2,3
3232,3,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,1,1
3232,2,3
3232,1,1
3232,2,3
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,2,3
3232,1,1
3232,1,1
3232,1,1
3232,1,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,1,1
3232,2,3
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,2,3
3232,1,1
3232,3,1
3232,3,1
3232,2,3
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,2,3
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,2,3
3232,3,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3232,1,1
3232,3,1
3232,3,1
3232,1,1
3232,1,1
3232,3,1
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,2,3
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,2,3
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,2,3
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3233,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,2,3
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3234,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,2,3
3235,2,3
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,2,3
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,2,3
3235,1,1
3235,2,3
3235,3,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,3,1
3235,1,1
3235,3,1
3235,1,1
3235,3,1
3235,2,3
3235,3,1
3235,3,1
3235,3,1
3235,1,1
3235,3,1
3235,3,1
3235,3,1
3235,3,1
3235,1,1
3235,1,1
3235,3,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3235,1,1
3236,2,3
3236,1,1
3236,3,1
3236,3,1
3236,3,1
3236,1,1
3236,2,3
3236,2,3
3236,1,1
3236,2,3
3236,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,2,3
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,2,3
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3237,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,2,3
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,2,3
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3238,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3240,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,2,3
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,2,3
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,2,3
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3241,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,3,1
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,2,3
3242,1,1
3242,1,1
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,3,1
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,2,3
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,2,3
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,1,1
3242,2,3
3242,1,1
3242,1,1
3242,1,1
3242,2,3
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,3,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3242,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3243,1,1
3244,1,1
3244,1,1
3244,3,1
3244,3,1
3244,3,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,3,1
3244,3,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,3,1
3244,1,1
3244,3,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,3,1
3244,3,1
3244,1,1
3244,3,1
3244,3,1
3244,1,1
3244,1,1
3244,1,1
3244,3,1
3244,3,1
3244,3,1
3244,1,1
3244,3,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,3,1
3244,3,1
3244,2,3
3244,1,1
3244,3,1
3244,3,1
3244,3,1
3244,3,1
3244,1,1
3244,3,1
3244,3,1
3244,3,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3244,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,2,3
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,2,3
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,2,3
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,3,1
3245,3,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,1,1
3245,3,1
3245,3,1
3245,1,1
3245,1,1
3245,3,1
3245,1,1
3245,3,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,3,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,2,3
3246,1,1
3246,2,3
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,2,3
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,2,3
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,1,1
3246,2,3
3246,1,1
3246,1,1
3247,2,3
3247,1,1
3247,2,3
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,2,3
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3247,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,2,3
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,2,3
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3248,1,1
3249,1,1
3249,1,1
3249,1,1
3249,1,1
3249,1,1
3249,1,1
3249,2,3
3249,1,1
3249,2,3
3249,1,1
3249,2,3
3249,1,1
3249,2,3
3249,1,1
3249,2,3
3249,2,3
3249,1,1
3249,1,1
3249,1,1
3249,2,3
3249,2,3
3249,1,1
3250,1,1
3250,1,1
3250,2,3
3250,1,1
3250,2,3
3250,2,3
3250,1,1
3250,2,3
3252,1,1
3252,3,1
3252,3,1
3252,1,1
3252,1,1
3252,1,1
3252,1,1
3252,3,1
3252,3,1
3252,3,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,3,1
3252,3,1
3252,1,1
3252,1,1
3252,1,1
3252,3,1
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,3,1
3252,2,3
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,1,1
3252,1,1
3252,1,1
3252,1,1
3252,1,1
3252,3,1
3252,3,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,2,3
3252,3,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,3,1
3252,3,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,1,1
3252,1,1
3252,3,1
3252,3,1
3252,1,1
3252,1,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3252,3,1
3252,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,2,3
3253,2,3
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3253,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,1,1
3254,3,1
3254,1,1
3254,1,1
3254,1,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,3,1
3254,1,1
3254,3,1
3254,3,1
